playerId,season,name,team,position,situation,games_played,icetime,primaryAssists,secondaryAssists,shotsOnGoal,shotAttempts,points,goals,penalties,penalityMinutes,hits,takeaways,giveaways,lowDangerGoals,mediumDangerGoals,highDangerGoals,faceoffsWon,faceoffsLost,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_goals,OnIce_A_goals
8477511,2022,Anthony Mantha,WSH,R,all,67,57158,10,6,119,203,27,11,11,31,68,23,33,2,5,4,9,8,37,15,24,40,46
8477511,2022,Anthony Mantha,WSH,R,5on5,67,51669,8,4,109,181,22,10,11,31,66,22,28,2,5,3,6,7,33,13,21,35,40
8477511,2022,Anthony Mantha,WSH,R,4on5,67,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477511,2022,Anthony Mantha,WSH,R,5on4,67,3520,0,1,6,14,2,1,0,0,1,0,3,0,0,1,3,0,0,0,0,2,1
8481543,2022,Nikita Alexandrov,STL,C,other,28,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481543,2022,Nikita Alexandrov,STL,C,all,28,16486,3,1,28,43,7,3,3,8,28,3,4,0,1,2,53,97,20,10,13,8,8
8481543,2022,Nikita Alexandrov,STL,C,5on5,28,15872,3,1,27,40,7,3,3,8,28,3,4,0,1,2,52,94,20,10,13,8,8
8481543,2022,Nikita Alexandrov,STL,C,4on5,28,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8481543,2022,Nikita Alexandrov,STL,C,5on4,28,413,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8482101,2022,Danil Gushchin,SJS,L,other,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482101,2022,Danil Gushchin,SJS,L,all,2,1909,1,0,8,12,2,1,0,0,0,1,0,0,0,1,0,0,4,2,5,3,2
8482101,2022,Danil Gushchin,SJS,L,5on5,2,1608,0,0,6,10,0,0,0,0,0,1,0,0,0,0,0,0,4,2,5,1,2
8482101,2022,Danil Gushchin,SJS,L,4on5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482101,2022,Danil Gushchin,SJS,L,5on4,2,297,1,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
8476941,2022,Connor Carrick,BOS,D,other,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476941,2022,Connor Carrick,BOS,D,all,1,1014,1,0,2,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0
8476941,2022,Connor Carrick,BOS,D,5on5,1,960,1,0,2,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0
8476941,2022,Connor Carrick,BOS,D,4on5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476941,2022,Connor Carrick,BOS,D,5on4,1,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8475798,2022,Mikael Granlund,PIT,C,other,79,5798,4,2,15,31,9,3,0,0,3,3,4,0,0,3,22,20,0,0,4,14,18
8475798,2022,Mikael Granlund,PIT,C,all,79,84492,20,11,121,222,41,10,10,20,78,38,33,1,3,6,171,213,22,11,60,72,74
8475798,2022,Mikael Granlund,PIT,C,5on5,79,61319,8,7,76,143,21,6,9,18,72,28,20,1,3,2,123,147,22,11,47,36,42
8475798,2022,Mikael Granlund,PIT,C,4on5,79,5492,0,0,6,10,0,0,0,0,0,6,0,0,0,0,19,10,0,0,0,0,11
8475798,2022,Mikael Granlund,PIT,C,5on4,79,11883,8,1,23,37,10,1,1,2,3,1,9,0,0,1,7,34,0,0,8,21,3
8475763,2022,Kevin Hayes,PHI,C,other,81,4094,3,1,13,24,6,2,0,0,2,3,0,0,0,2,12,15,0,0,1,8,17
8475763,2022,Kevin Hayes,PHI,C,all,81,85369,26,10,209,387,54,18,10,23,52,40,35,8,4,6,334,342,29,13,22,75,78
8475763,2022,Kevin Hayes,PHI,C,5on5,81,68619,19,3,168,291,32,10,10,23,48,34,30,4,3,3,262,277,27,12,21,45,51
8475763,2022,Kevin Hayes,PHI,C,4on5,81,667,0,0,2,4,0,0,0,0,0,2,0,0,0,0,5,12,0,0,0,0,3
8475763,2022,Kevin Hayes,PHI,C,5on4,81,11989,4,6,26,67,16,6,0,0,2,1,5,4,1,1,51,3,2,1,0,22,4
8473473,2022,Milan Lucic,CGY,L,other,77,627,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
8473473,2022,Milan Lucic,CGY,L,all,77,52238,9,3,73,144,19,7,16,43,168,29,27,2,4,1,17,22,21,6,15,35,47
8473473,2022,Milan Lucic,CGY,L,5on5,77,50556,8,2,72,138,17,7,16,43,166,28,26,2,4,1,17,21,19,5,15,31,44
8473473,2022,Milan Lucic,CGY,L,4on5,77,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8473473,2022,Milan Lucic,CGY,L,5on4,77,1032,0,0,1,5,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1
8480762,2022,Eric Robinson,CBJ,L,other,72,1189,0,0,3,5,2,2,0,0,0,1,1,0,0,2,0,0,0,0,2,3,1
8480762,2022,Eric Robinson,CBJ,L,all,72,60255,6,6,99,190,24,12,3,6,124,30,17,1,7,4,3,12,20,10,32,27,66
8480762,2022,Eric Robinson,CBJ,L,5on5,72,49696,4,6,89,171,20,10,3,6,121,18,13,1,7,2,2,7,14,7,25,22,47
8480762,2022,Eric Robinson,CBJ,L,4on5,72,9328,2,0,7,14,2,0,0,0,3,11,2,0,0,0,1,0,0,0,0,2,17
8480762,2022,Eric Robinson,CBJ,L,5on4,72,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8477467,2022,Gustav Olofsson,SEA,D,other,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477467,2022,Gustav Olofsson,SEA,D,all,3,2328,0,0,6,8,0,0,0,0,2,1,1,0,0,0,0,0,0,0,4,2,1
8477467,2022,Gustav Olofsson,SEA,D,5on5,3,2139,0,0,6,7,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,2,1
8477467,2022,Gustav Olofsson,SEA,D,4on5,3,137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477467,2022,Gustav Olofsson,SEA,D,5on4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476918,2022,Jimmy Vesey,NYR,L,other,81,1087,1,1,4,8,5,3,0,0,0,0,0,0,0,3,0,0,0,0,1,6,1
8476918,2022,Jimmy Vesey,NYR,L,all,81,66147,7,7,123,206,25,11,7,20,98,56,29,1,6,4,4,14,30,12,40,48,48
8476918,2022,Jimmy Vesey,NYR,L,5on5,81,57659,6,6,108,181,19,7,6,18,98,44,29,0,6,1,3,11,28,11,36,41,34
8476918,2022,Jimmy Vesey,NYR,L,4on5,81,7077,0,0,11,17,1,1,1,2,0,11,0,1,0,0,1,0,0,0,0,1,13
8476918,2022,Jimmy Vesey,NYR,L,5on4,81,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474161,2022,Jakub Voracek,CBJ,R,other,11,448,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
8474161,2022,Jakub Voracek,CBJ,R,all,11,10533,2,3,17,27,6,1,0,0,2,4,1,0,0,1,1,2,4,1,7,8,14
8474161,2022,Jakub Voracek,CBJ,R,5on5,11,8159,2,2,7,16,4,0,0,0,2,3,1,0,0,0,1,2,4,1,7,5,10
8474161,2022,Jakub Voracek,CBJ,R,4on5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474161,2022,Jakub Voracek,CBJ,R,5on4,11,1926,0,0,7,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
8477454,2022,Adam Erne,DET,L,other,61,1149,1,0,4,4,3,2,0,0,1,0,0,0,1,1,0,1,0,0,1,4,3
8477454,2022,Adam Erne,DET,L,all,61,48974,6,4,55,114,18,8,9,21,160,16,17,4,2,2,12,14,19,7,55,26,53
8477454,2022,Adam Erne,DET,L,5on5,61,42003,4,4,48,107,14,6,8,19,155,11,15,4,1,1,10,12,17,6,45,20,35
8477454,2022,Adam Erne,DET,L,4on5,61,5732,1,0,3,3,1,0,1,2,4,5,2,0,0,0,2,0,0,0,0,2,15
8477454,2022,Adam Erne,DET,L,5on4,61,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
8481523,2022,Kirby Dach,MTL,C,other,58,3119,2,1,8,16,3,0,0,0,2,1,1,0,0,0,3,2,2,1,3,4,11
8481523,2022,Kirby Dach,MTL,C,all,58,64365,15,9,107,185,38,14,21,43,53,27,31,0,8,6,87,140,41,18,38,65,46
8481523,2022,Kirby Dach,MTL,C,5on5,58,48810,6,4,86,147,18,8,17,37,47,25,26,0,6,2,79,128,37,16,32,37,33
8481523,2022,Kirby Dach,MTL,C,4on5,58,1158,2,0,0,0,2,0,0,0,1,1,1,0,0,0,2,4,0,0,0,2,1
8481523,2022,Kirby Dach,MTL,C,5on4,58,11278,3,4,12,20,12,5,4,6,3,0,3,0,2,3,3,3,0,0,1,19,0
8481433,2022,Taro Hirose,DET,L,other,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481433,2022,Taro Hirose,DET,L,all,3,1859,0,0,2,4,0,0,1,2,1,0,1,0,0,0,1,0,0,0,2,0,2
8481433,2022,Taro Hirose,DET,L,5on5,3,1859,0,0,2,4,0,0,1,2,1,0,1,0,0,0,1,0,0,0,2,0,2
8481433,2022,Taro Hirose,DET,L,4on5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481433,2022,Taro Hirose,DET,L,5on4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481540,2022,Cole Caufield,MTL,R,other,46,2536,0,1,12,26,5,4,0,0,1,0,0,2,1,1,0,0,0,0,1,7,14
8481540,2022,Cole Caufield,MTL,R,all,46,49817,2,8,158,294,36,26,1,2,18,19,23,9,11,6,0,0,20,10,12,56,51
8481540,2022,Cole Caufield,MTL,R,5on5,46,38585,2,5,105,190,24,17,1,2,17,19,20,7,7,3,0,0,20,10,11,37,35
8481540,2022,Cole Caufield,MTL,R,4on5,46,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481540,2022,Cole Caufield,MTL,R,5on4,46,8651,0,2,40,74,7,5,0,0,0,0,3,0,3,2,0,0,0,0,0,12,0
8479402,2022,Jake Bean,CBJ,D,other,14,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479402,2022,Jake Bean,CBJ,D,all,14,13191,0,5,16,32,6,1,3,6,13,8,3,1,0,0,0,0,0,0,21,11,12
8479402,2022,Jake Bean,CBJ,D,5on5,14,11929,0,4,14,27,5,1,3,6,13,7,3,1,0,0,0,0,0,0,21,9,10
8479402,2022,Jake Bean,CBJ,D,4on5,14,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8479402,2022,Jake Bean,CBJ,D,5on4,14,911,0,1,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
8480009,2022,Eeli Tolvanen,SEA,R,other,61,925,1,1,3,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5
8480009,2022,Eeli Tolvanen,SEA,R,all,61,53130,7,6,116,218,31,18,7,14,91,20,12,7,8,3,3,9,10,5,51,56,36
8480009,2022,Eeli Tolvanen,SEA,R,5on5,61,43589,5,3,88,159,22,14,7,14,90,18,7,6,7,1,2,9,10,5,48,41,29
8480009,2022,Eeli Tolvanen,SEA,R,4on5,61,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8480009,2022,Eeli Tolvanen,SEA,R,5on4,61,8144,1,2,25,55,7,4,0,0,1,0,5,1,1,2,1,0,0,0,1,13,1
8475726,2022,Tyler Toffoli,CGY,R,other,82,3885,2,1,18,34,7,4,2,8,4,2,1,0,1,3,0,0,2,1,0,8,11
8475726,2022,Tyler Toffoli,CGY,R,all,82,81726,19,20,268,477,73,34,12,28,59,41,32,6,11,17,7,5,28,14,14,104,56
8475726,2022,Tyler Toffoli,CGY,R,5on5,82,61227,8,13,191,323,40,19,9,18,52,32,26,5,8,6,5,3,22,11,12,58,37
8475726,2022,Tyler Toffoli,CGY,R,4on5,82,2968,0,0,4,5,0,0,0,0,1,2,0,0,0,0,2,0,2,1,1,0,6
8475726,2022,Tyler Toffoli,CGY,R,5on4,82,13646,9,6,52,111,25,10,1,2,2,3,5,1,1,8,0,2,0,0,0,37,1
8471218,2022,Blake Wheeler,WPG,R,other,72,3709,6,3,9,17,12,3,1,2,2,1,0,0,0,3,1,1,0,0,5,13,16
8471218,2022,Blake Wheeler,WPG,R,all,72,73631,23,16,126,254,55,16,23,46,54,45,27,2,5,9,65,61,26,13,35,74,56
8471218,2022,Blake Wheeler,WPG,R,5on5,72,57203,15,10,94,192,32,7,19,38,46,41,21,1,4,2,55,47,22,11,27,42,35
8471218,2022,Blake Wheeler,WPG,R,4on5,72,1794,0,0,1,1,0,0,1,2,1,2,1,0,0,0,2,2,2,1,1,0,2
8471218,2022,Blake Wheeler,WPG,R,5on4,72,10925,2,3,21,42,10,5,2,4,5,1,5,1,0,4,7,4,2,1,2,18,3
8481592,2022,Jakob Pelletier,CGY,L,other,24,269,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8481592,2022,Jakob Pelletier,CGY,L,all,24,20426,2,2,48,84,7,3,1,2,15,12,10,0,1,2,2,6,4,2,14,15,13
8481592,2022,Jakob Pelletier,CGY,L,5on5,24,17085,1,2,34,62,4,1,1,2,15,11,10,0,1,0,2,6,4,2,14,8,10
8481592,2022,Jakob Pelletier,CGY,L,4on5,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481592,2022,Jakob Pelletier,CGY,L,5on4,24,3053,1,0,12,19,3,2,0,0,0,1,0,0,0,2,0,0,0,0,0,7,0
8477456,2022,J.T. Compher,COL,L,other,82,4694,7,3,8,12,10,0,0,0,1,1,2,0,0,0,56,60,0,0,10,20,16
8477456,2022,J.T. Compher,COL,L,all,82,101060,22,13,154,255,52,17,15,33,37,28,28,5,7,5,813,852,35,16,82,103,80
8477456,2022,J.T. Compher,COL,L,5on5,82,73403,11,7,105,172,30,12,15,33,32,23,23,4,5,3,554,557,31,14,59,50,39
8477456,2022,J.T. Compher,COL,L,4on5,82,10046,0,0,5,6,0,0,0,0,1,4,1,0,0,0,117,80,0,0,1,0,22
8477456,2022,J.T. Compher,COL,L,5on4,82,12917,4,3,33,59,12,5,0,0,3,0,2,1,2,2,81,138,4,2,10,33,3
8476419,2022,Jean-Gabriel Pageau,NYI,C,other,70,3841,2,2,9,13,7,3,0,0,7,4,1,1,0,2,48,36,0,0,7,10,17
8476419,2022,Jean-Gabriel Pageau,NYI,C,all,70,73995,15,12,123,204,40,13,7,14,175,33,35,2,2,9,719,537,16,8,61,62,63
8476419,2022,Jean-Gabriel Pageau,NYI,C,5on5,70,52651,11,8,85,144,22,3,6,12,161,23,30,1,1,1,500,349,12,6,43,35,33
8476419,2022,Jean-Gabriel Pageau,NYI,C,4on5,70,7794,0,0,8,9,2,2,0,0,2,4,0,0,0,2,80,62,2,1,0,2,11
8476419,2022,Jean-Gabriel Pageau,NYI,C,5on4,70,9709,1,1,19,34,7,5,1,2,5,2,4,0,1,4,83,77,2,1,11,13,1
8481541,2022,Samuel Bolduc,NYI,D,other,17,313,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8481541,2022,Samuel Bolduc,NYI,D,all,17,14690,1,0,20,49,3,2,1,2,26,2,13,2,0,0,0,0,0,0,16,10,5
8481541,2022,Samuel Bolduc,NYI,D,5on5,17,13000,1,0,17,44,3,2,1,2,25,1,11,2,0,0,0,0,0,0,16,10,3
8481541,2022,Samuel Bolduc,NYI,D,4on5,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481541,2022,Samuel Bolduc,NYI,D,5on4,17,1357,0,0,3,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1
8482105,2022,Jake Sanderson,OTT,D,other,77,4014,1,1,8,14,2,0,0,0,0,2,0,0,0,0,0,0,2,1,12,11,7
8482105,2022,Jake Sanderson,OTT,D,all,77,101272,11,17,132,279,32,4,6,12,43,33,52,3,0,1,0,0,30,13,147,84,93
8482105,2022,Jake Sanderson,OTT,D,5on5,77,71700,7,5,88,192,14,2,5,10,37,24,35,2,0,0,0,0,28,12,89,46,55
8482105,2022,Jake Sanderson,OTT,D,4on5,77,14397,0,0,10,13,0,0,1,2,6,5,7,0,0,0,0,0,0,0,6,2,26
8482105,2022,Jake Sanderson,OTT,D,5on4,77,11161,3,11,24,58,16,2,0,0,0,2,10,1,0,1,0,0,0,0,40,24,2
8480829,2022,Jesperi Kotkaniemi,CAR,C,other,82,1506,0,0,4,7,3,3,0,0,1,1,0,0,1,2,6,11,0,0,0,3,1
8480829,2022,Jesperi Kotkaniemi,CAR,C,all,82,72501,8,17,129,243,43,18,25,50,105,29,48,5,7,6,360,340,32,15,21,62,36
8480829,2022,Jesperi Kotkaniemi,CAR,C,5on5,82,61604,5,12,98,176,29,12,23,46,102,28,39,4,5,3,327,303,30,14,21,43,32
8480829,2022,Jesperi Kotkaniemi,CAR,C,4on5,82,639,0,0,2,2,1,1,0,0,0,0,1,0,1,0,3,12,0,0,0,1,0
8480829,2022,Jesperi Kotkaniemi,CAR,C,5on4,82,8752,3,5,25,58,10,2,2,4,2,0,8,1,0,1,24,1,0,0,0,15,3
8474089,2022,Brad Malone,EDM,C,other,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8474089,2022,Brad Malone,EDM,C,all,10,4612,0,0,7,14,0,0,3,6,26,3,1,0,0,0,26,19,2,1,4,0,7
8474089,2022,Brad Malone,EDM,C,5on5,10,3851,0,0,6,13,0,0,3,6,26,3,1,0,0,0,21,19,2,1,4,0,4
8474089,2022,Brad Malone,EDM,C,4on5,10,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
8474089,2022,Brad Malone,EDM,C,5on4,10,46,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
8477404,2022,Jake Guentzel,PIT,L,other,78,4540,4,1,27,40,17,12,1,2,1,1,2,1,2,9,0,0,0,0,6,23,18
8477404,2022,Jake Guentzel,PIT,L,all,78,94143,26,11,244,446,73,36,22,46,83,44,48,7,12,17,8,8,58,29,46,120,73
8477404,2022,Jake Guentzel,PIT,L,5on5,78,72122,16,5,150,295,37,16,20,42,75,33,36,6,7,3,6,7,54,27,40,59,49
8477404,2022,Jake Guentzel,PIT,L,4on5,78,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
8477404,2022,Jake Guentzel,PIT,L,5on4,78,17320,6,5,62,105,19,8,1,2,7,9,10,0,3,5,2,1,0,0,0,36,4
8482635,2022,Mike Hardman,CHI,L,other,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482635,2022,Mike Hardman,CHI,L,all,8,4879,0,0,7,12,0,0,0,0,25,3,2,0,0,0,6,4,2,1,6,0,2
8482635,2022,Mike Hardman,CHI,L,5on5,8,4801,0,0,7,12,0,0,0,0,25,3,2,0,0,0,6,4,2,1,6,0,2
8482635,2022,Mike Hardman,CHI,L,4on5,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482635,2022,Mike Hardman,CHI,L,5on4,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482705,2022,Cole Sillinger,CBJ,C,other,64,842,0,1,0,2,1,0,1,2,1,0,0,0,0,0,9,12,0,0,0,2,0
8482705,2022,Cole Sillinger,CBJ,C,all,64,51107,5,3,93,179,11,3,11,22,105,17,15,1,0,2,308,388,8,4,36,30,52
8482705,2022,Cole Sillinger,CBJ,C,5on5,64,44295,4,2,81,160,7,1,8,16,101,15,15,1,0,0,279,346,6,3,32,20,44
8482705,2022,Cole Sillinger,CBJ,C,4on5,64,2735,0,0,3,4,0,0,0,0,1,2,0,0,0,0,3,14,0,0,0,0,7
8482705,2022,Cole Sillinger,CBJ,C,5on4,64,3235,1,0,9,13,3,2,2,4,2,0,0,0,0,2,17,13,2,1,3,8,1
8477497,2022,Sean Monahan,MTL,C,other,25,1487,2,1,6,7,5,2,0,0,0,1,0,0,0,2,10,9,0,0,1,8,7
8477497,2022,Sean Monahan,MTL,C,all,25,26051,7,4,55,84,17,6,3,6,10,18,14,0,0,6,177,144,2,1,8,27,28
8477497,2022,Sean Monahan,MTL,C,5on5,25,17572,5,1,36,59,9,3,2,4,9,15,11,0,0,3,121,103,2,1,6,12,15
8477497,2022,Sean Monahan,MTL,C,4on5,25,2439,0,0,1,4,0,0,0,0,1,0,3,0,0,0,11,20,0,0,0,0,6
8477497,2022,Sean Monahan,MTL,C,5on4,25,4553,0,2,12,14,3,1,1,2,0,2,0,0,0,1,34,9,0,0,1,7,0
8474102,2022,David Perron,DET,L,other,82,4092,4,2,14,24,9,3,1,2,1,1,0,0,1,2,0,0,2,1,2,20,12
8474102,2022,David Perron,DET,L,all,82,83239,20,12,195,350,56,24,26,52,107,40,32,7,12,5,2,9,56,28,24,105,71
8474102,2022,David Perron,DET,L,5on5,82,63153,11,2,114,200,28,15,23,46,103,37,25,5,9,1,2,6,52,26,22,50,54
8474102,2022,David Perron,DET,L,4on5,82,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474102,2022,David Perron,DET,L,5on4,82,15933,5,8,67,126,19,6,2,4,3,2,7,2,2,2,0,0,0,0,0,35,5
8479525,2022,Ross Colton,TBL,C,other,81,499,0,0,4,6,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
8479525,2022,Ross Colton,TBL,C,all,81,60027,10,6,153,269,32,16,17,40,188,38,20,2,8,6,106,83,40,17,28,44,40
8479525,2022,Ross Colton,TBL,C,5on5,81,53758,8,3,123,224,23,12,17,40,182,36,20,1,5,6,96,74,40,17,27,32,38
8479525,2022,Ross Colton,TBL,C,4on5,81,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479525,2022,Ross Colton,TBL,C,5on4,81,5758,2,3,25,38,8,3,0,0,5,2,0,1,2,0,8,0,0,0,0,11,1
8481537,2022,Nikita Okhotiuk,NJD,D,other,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481537,2022,Nikita Okhotiuk,NJD,D,all,10,7040,0,0,6,11,1,1,1,2,31,1,4,1,0,0,0,0,0,0,9,6,5
8481537,2022,Nikita Okhotiuk,NJD,D,5on5,10,6829,0,0,6,11,1,1,1,2,31,1,4,1,0,0,0,0,0,0,9,6,5
8481537,2022,Nikita Okhotiuk,NJD,D,4on5,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481537,2022,Nikita Okhotiuk,NJD,D,5on4,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478458,2022,Jack Roslovic,CBJ,C,other,77,2583,1,1,6,14,3,1,1,2,1,1,0,0,1,0,13,16,0,0,0,3,12
8478458,2022,Jack Roslovic,CBJ,C,all,77,75983,20,13,123,218,44,11,5,10,42,31,45,1,5,5,400,489,32,16,53,63,76
8478458,2022,Jack Roslovic,CBJ,C,5on5,77,56354,15,8,87,152,29,6,2,4,37,27,37,1,2,3,325,386,28,14,40,40,46
8478458,2022,Jack Roslovic,CBJ,C,4on5,77,7381,1,0,10,14,3,2,2,4,0,3,4,0,1,1,19,47,0,0,2,3,16
8478458,2022,Jack Roslovic,CBJ,C,5on4,77,9665,3,4,20,38,9,2,0,0,4,0,4,0,1,1,41,30,4,2,10,17,2
8477955,2022,Jared McCann,SEA,L,other,79,2158,3,2,10,21,5,0,0,0,3,1,1,0,0,0,1,4,0,0,0,10,9
8477955,2022,Jared McCann,SEA,L,all,79,77448,19,11,210,396,70,40,7,14,65,56,28,16,12,12,26,52,44,22,28,102,62
8477955,2022,Jared McCann,SEA,L,5on5,79,58873,14,4,139,270,48,30,7,14,59,40,22,12,11,7,15,24,38,19,23,67,44
8477955,2022,Jared McCann,SEA,L,4on5,79,4662,0,0,14,15,3,3,0,0,1,11,0,2,1,0,0,14,0,0,0,4,4
8477955,2022,Jared McCann,SEA,L,5on4,79,11755,2,5,47,88,14,7,0,0,2,4,5,2,0,5,10,1,6,3,5,21,5
8474709,2022,Matt Martin,NYI,L,other,81,562,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0
8474709,2022,Matt Martin,NYI,L,all,81,54182,8,4,82,163,19,7,16,53,295,15,20,3,1,3,9,18,57,17,43,32,28
8474709,2022,Matt Martin,NYI,L,5on5,81,52971,7,4,82,160,18,7,15,48,294,15,20,3,1,3,8,17,52,16,41,28,28
8474709,2022,Matt Martin,NYI,L,4on5,81,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0
8474709,2022,Matt Martin,NYI,L,5on4,81,233,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0
8482730,2022,Brandt Clarke,LAK,D,other,9,411,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8482730,2022,Brandt Clarke,LAK,D,all,9,7367,2,0,11,21,2,0,3,6,3,1,3,0,0,0,0,0,4,2,14,11,10
8482730,2022,Brandt Clarke,LAK,D,5on5,9,6414,1,0,10,16,1,0,1,2,3,1,3,0,0,0,0,0,4,2,13,8,10
8482730,2022,Brandt Clarke,LAK,D,4on5,9,235,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8482730,2022,Brandt Clarke,LAK,D,5on4,9,307,1,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0
8475768,2022,Jaden Schwartz,SEA,C,other,71,2780,2,1,16,25,10,7,0,0,0,2,0,0,2,5,6,5,2,1,0,15,8
8475768,2022,Jaden Schwartz,SEA,C,all,71,74223,12,7,167,291,40,21,11,22,55,44,31,3,7,11,73,84,16,8,25,65,67
8475768,2022,Jaden Schwartz,SEA,C,5on5,71,61027,8,6,116,209,23,9,10,20,53,42,27,3,5,1,24,35,12,6,24,35,48
8475768,2022,Jaden Schwartz,SEA,C,4on5,71,905,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,4
8475768,2022,Jaden Schwartz,SEA,C,5on4,71,9511,2,0,33,54,7,5,1,2,2,0,4,0,0,5,43,3,0,0,0,15,5
8474141,2022,Patrick Kane,NYR,R,other,73,3501,3,1,17,25,6,2,0,0,0,1,1,0,1,1,0,0,0,0,0,10,10
8474141,2022,Patrick Kane,NYR,R,all,73,84572,20,16,227,371,57,21,8,16,13,31,61,12,4,5,1,1,16,8,19,89,76
8474141,2022,Patrick Kane,NYR,R,5on5,73,66983,10,7,148,243,33,16,5,10,13,28,46,11,3,2,0,0,16,8,18,49,58
